response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater02,utility_rater02
22704,CES201802,1809,can,ophangen ,ophangen,hang,3,4
19093,CES201802,1343,can,ophangen als kunst,ophangen kunst,hanging art,3,3
21016,CES201802,1577,can,ophangen als kunst ,ophangen kunst,hanging art,3,3
18999,CES201802,1332,can,ophangen als versiering,ophangen versiering,hang decorations,3,3
21398,CES201802,1640,can,oppakken,oppakken,picking up,1,4
22696,CES201802,1809,can,opplakken ,opplakken,stick it on,2,4
20894,CES201802,1564,can,opproppen,opproppen,cram,2,4
19749,CES201802,1429,can,oprapen,oprapen,pick up,2,4
22675,CES201802,1807,can,opslaan,opslaan,save,1,4
23155,CES201802,1862,can,iets in opslaan,opslaan,save,1,4
20071,CES201802,1466,can,Opslaan van vloeistoffen,opslaan vloeistoffen,store liquids,1,5
19160,CES201802,1352,can,opslag,opslag,storage,1,5
19334,CES201802,1376,can,opslag,opslag,storage,1,5
19968,CES201802,1455,can,opslag,opslag,storage,1,5
20171,CES201802,1477,can,opslag,opslag,storage,1,5
21918,CES201802,1708,can,opslag,opslag,storage,1,5
23111,CES201802,1857,can,opslag,opslag,storage,1,5
20513,CES201802,1518,can,Opslag plek voor pennen,opslag plek pennen,storage place for pens,2,5
21452,CES201802,1647,can,opslagdoosje,opslagdoosje,storage box,2,5
22773,CES201802,1818,can,opslagplaats,opslagplaats,storage place,2,5
19088,CES201802,1342,can,opstapelen,opstapelen,pile up,2,5
21394,CES201802,1640,can,opstapelen,opstapelen,pile up,2,5
22734,CES201802,1812,can,opstapelen,opstapelen,pile up,2,5
22989.8,CES201802,1843,can, opstapelen,opstapelen,pile up,2,5
23369,CES201802,1888,can,opstapelen,opstapelen,pile up,2,5
20566,CES201802,1525,can,opstapje,opstapje,stepping stone,3,3
21642,CES201802,1670,can,opvangbakje,opvangbakje,collection container,2,4
19156,CES201802,1352,can,opwarmen,opwarmen,heat up,2,4
22003,CES201802,1720,can,orange soda,Orange soda,Orange soda,1,5
22162,CES201802,1742,can,orgina,Orgina,Orgina,1,5
23052,CES201802,1849,can,Tot originele kaarsenhouder maken,originele kaarsenhouder,original candle holder,2,5
21587,CES201802,1664,can,"overgooi ""bal""",overgooi bal,throw ball,3,4
18560,CES201802,1283,can,overgooien,overgooien,throw up,3,4
18598,CES201802,1292,can,je kan ermee overgooien,overgooien,throw up,3,4
19001,CES201802,1332,can,overgooien,overgooien,throw up,3,4
19412,CES201802,1390,can,overgooien,overgooien,throw up,3,4
20947,CES201802,1570,can,overgooien,overgooien,throw up,3,4
20959,CES201802,1572,can,mee overgooien,overgooien,throw up,3,4
21597,CES201802,1663,can,overgooien,overgooien,throw up,3,4
22791,CES201802,1820,can,Overgooien,overgooien,throw up,3,4
22949,CES201802,1839,can,overgooien,overgooien,throw up,3,4
23317,CES201802,1878,can,overgooien,overgooien,throw up,3,4
23372,CES201802,1888,can,overgooien,overgooien,throw up,3,4
23482,CES201802,1899,can,overgooien,overgooien,throw up,3,4
20039.7,CES201802,1463,can, p\etui,p etui,p case,3,3
19136,CES201802,1349,can,als paaltjes gebruiken voor een goal,paaltjes goal,posts goal,3,4
20563,CES201802,1525,can,pad overzetter,pad overzetter,path transfer,4,4
20856,CES201802,1561,can,pan,pan,pan,3,4
22166,CES201802,1744,can,een pan,pan,pan,3,4
18734,CES201802,1303,can,pannetje boven vuur,pannetje boven vuur,pan over fire,3,4
21444,CES201802,1646,can,als pannetje om mee te koken,pannetje koken,cooking pan,3,4
21225,CES201802,1621,can,pantser,pantser,armor,3,3
22891,CES201802,1832,can,paperclip houder,paperclip houder,paperclip holder,2,5
21000,CES201802,1573,can,park,park,park,0,0
20687,CES201802,1539,can,om pennen in te doen,pennen,pens,2,5
22639,CES201802,1803,can,pennen ,pennen,pens,2,5
21376,CES201802,1638,can,pennen bakje van maken,pennen bakje,pen tub,2,5
21072,CES201802,1592,can,als pennen doosje gebruiken,pennen doosje,pen box,2,5
21434,CES201802,1643,can,pennen houedr,pennen houder,pen holder,2,5
22889,CES201802,1832,can,pennen houder,pennen houder,pen holder,2,5
18863,CES201802,1317,can,pennen/potlodenhouder,pennen potlodenhouder,pens pencil holder,2,5
19283,CES201802,1369,can,pennen vasthouder,pennen vasthouder,pen holder,2,5
20569,CES201802,1525,can,pennenbak,pennenbak,pencil box,2,5
22140,CES201802,1739,can,pennenbak,pennenbak,pencil box,2,5
18593,CES201802,1287,can,pennenbakje,pennenbakje,pencil box,2,5
18659,CES201802,1294,can,pennenbakje,pennenbakje,pencil box,2,5
19164,CES201802,1353,can,pennenbakje,pennenbakje,pencil box,2,5
19612,CES201802,1415,can,pennenbakje,pennenbakje,pencil box,2,5
19986.4,CES201802,1451,can, pennebakje,pennenbakje,pencil box,2,5
19990,CES201802,1451,can,pennenbakje,pennenbakje,pencil box,2,5
20188,CES201802,1479,can,pennenbakje,pennenbakje,pencil box,2,5
20600,CES201802,1528,can,gebruiken als pennenbakje,pennenbakje,pencil box,2,5
20798,CES201802,1556,can,pennenbakje,pennenbakje,pencil box,2,5
20824,CES201802,1559,can,pennenbakje van maken ,pennenbakje,pencil box,2,5
20853,CES201802,1560,can,Pennenbakje,pennenbakje,pencil box,2,5
20905,CES201802,1565,can,pennenbakje,pennenbakje,pencil box,2,5
21002,CES201802,1574,can,pennenbakje,pennenbakje,pencil box,2,5
21024,CES201802,1588,can,pennenbakje,pennenbakje,pencil box,2,5
21439,CES201802,1646,can,pennenbakje,pennenbakje,pencil box,2,5
22170,CES201802,1744,can,pennenbakje,pennenbakje,pencil box,2,5
22774,CES201802,1818,can,pennenbakje,pennenbakje,pencil box,2,5
22932,CES201802,1837,can,pennenbakje,pennenbakje,pencil box,2,5
23127,CES201802,1859,can,pennenbakje,pennenbakje,pencil box,2,5
23267,CES201802,1876,can,pennenbakje,pennenbakje,pencil box,2,5
23523,CES201802,1905,can,pennebakje,pennenbakje,pencil box,2,5
20819.4,CES201802,1557,can, als pennenbewaarder,pennenbewaarder,pen keeper,2,5
19091,CES201802,1342,can,als pennenblikje op je bureau,pennenblikje bureau,pencil case desk,2,5
20203,CES201802,1481,can,pennendoos,pennendoos,pencil box,2,5
19224,CES201802,1359,can,Pennenhouder,pennenhouder,pen holder,2,5
19241,CES201802,1363,can,pennenhouder,pennenhouder,pen holder,2,5
19312,CES201802,1372,can,Pennenhouder,pennenhouder,pen holder,2,5
19333,CES201802,1376,can,Pennenhouder,pennenhouder,pen holder,2,5
19394,CES201802,1386,can,Pennenhouder,pennenhouder,pen holder,2,5
19571,CES201802,1411,can,pennehouder,pennenhouder,pen holder,2,5
19694,CES201802,1426,can,pennehouder,pennenhouder,pen holder,2,5
19904,CES201802,1447,can,pennenhouder,pennenhouder,pen holder,2,5
19971,CES201802,1455,can,pennenhouder,pennenhouder,pen holder,2,5
20039.8,CES201802,1463,can, pennenhoudenr,pennenhouder,pen holder,2,5
20152,CES201802,1473,can,pennenhouder,pennenhouder,pen holder,2,5
20288,CES201802,1491,can,pennenhouder,pennenhouder,pen holder,2,5
20918,CES201802,1568,can,pennenhouder,pennenhouder,pen holder,2,5
21028,CES201802,1589,can,pennenhouder,pennenhouder,pen holder,2,5
21139,CES201802,1610,can,pennenhouder,pennenhouder,pen holder,2,5
21732,CES201802,1682,can,pennenhouder,pennenhouder,pen holder,2,5
21859,CES201802,1699,can,pennenhouder,pennenhouder,pen holder,2,5
21956,CES201802,1714,can,pennenhouder,pennenhouder,pen holder,2,5
21988,CES201802,1719,can,pennenhouder,pennenhouder,pen holder,2,5
22183,CES201802,1746,can,pennenhouder,pennenhouder,pen holder,2,5
22217,CES201802,1750,can,pennenhouder,pennenhouder,pen holder,2,5
22305,CES201802,1760,can,pennenhouder,pennenhouder,pen holder,2,5
22596,CES201802,1795,can,pennenhouder,pennenhouder,pen holder,2,5
19256,CES201802,1364,can,gebruiken als pennenhouder als je de opening iets groter maakt,pennenhouder opening groter maakt,make pen holder opening larger,2,5
20322,CES201802,1498,can,pepsi,Pepsi,Pepsi,1,5
22158,CES201802,1742,can,pepsi,Pepsi,Pepsi,1,5
22375,CES201802,1766,can,pepsi,Pepsi,Pepsi,1,5
22607,CES201802,1797,can,Gebruiken voor een Picasso-geïnspireerde kunstwerk,Picasso geïnspireerde kunstwerk,Picasso inspired artwork,3,3
23324,CES201802,1882,can,pilaar,pilaar,pillar,2,3
19393,CES201802,1385,can,piramide,piramide,pyramid,4,2
21754,CES201802,1684,can,piramide bouwen,piramide bouwen,building pyramid,4,2
22257,CES201802,1754,can,plakken,plakken,slices,2,3
20207,CES201802,1481,can,plant in doen,plant,plant,2,5
22601,CES201802,1796,can,plant in laten groeien,plant laten groeien,grow plant,2,5
22642,CES201802,1803,can,planten ,planten,plants,2,5
21375,CES201802,1638,can,planten bakje met water van maken,planten bakje water,plant bowl of water,2,5
22168,CES201802,1744,can,plantenbak,plantenbak,planter,2,5
22452,CES201802,1778,can,plantenbak,plantenbak,planter,2,5
23359,CES201802,1885,can,plantenbak,plantenbak,planter,2,5
18690,CES201802,1299,can,als plantenbakje (bovenkant eraf snijden),plantenbakje,planter,2,5
20175,CES201802,1477,can,plantenpot,plantenpot,plant pot,2,5
22240,CES201802,1753,can,als plantenpot,plantenpot,plant pot,2,5
23128,CES201802,1859,can,plantenpotr,plantenpot,plant pot,2,5
21001,CES201802,1574,can,plantenpotje,plantenpotje,plant pot,2,5
20553,CES201802,1522,can,plantje in doen,plantje,plant,2,5
20686,CES201802,1539,can,om een plantje in te stoppen,plantje stoppen,put plant,2,5
21235,CES201802,1622,can,plasbakje,plas bakje,pee container,2,5
22906,CES201802,1835,can,platic,plastic,plastic,0,0
21370,CES201802,1638,can,plat maken,plat,flat,2,4
22488,CES201802,1783,can,plat drukken ,plat drukken,press flat,2,4
18889,CES201802,1321,can,plat stampen,plat stampen,pound flat,2,4
21067,CES201802,1592,can,plat stampen,plat stampen,pound flat,2,4
23398,CES201802,1890,can,platstampen,plat stampen,pound flat,2,4
20946,CES201802,1570,can,plat stampen en als hockey puk gebruiken,plat stampen hockey puk,flattening hockey puck,3,4
22479,CES201802,1782,can,plat stampen en onder de tafelpoot,plat stampen onder tafelpoot,stamp flat under table leg,3,4
20353,CES201802,1500,can,als je hem platstampt is het een hockeypuc,plat stampt hockeypuck,flatten hockey puck,3,4
19981,CES201802,1456,can,plat trappen en als frisbee,plat trappen frisbee,flat kick frisbee,3,4
23375,CES201802,1888,can,plat trappen en aan de muur hangen,plat trappen muur hangen,hang flat stairs wall,3,4
21096,CES201802,1605,can,plat trappen en andere sporten mee doen,plat trappen sporten,flat stair sports,3,4
21094,CES201802,1605,can,plat trappen en mee voetballen,plat trappen voetballen,flat kicking football,3,4
19495,CES201802,1401,can,plat maken met de voet,plat voet,flat foot,2,4
21528,CES201802,1658,can,platdrukken,platdrukken,flatten,2,4
19199,CES201802,1357,can,je kunt het platdrukken en ermee gooien,platdrukken gooien,flatten throw,2,4
21299,CES201802,1630,can,platgedrukt gebruiken als hockeypuk,platgedrukt hockey puk,flattened hockey puck,3,4
23049,CES201802,1849,can,Plattrappen en gebruiken om een scheve tafel weer recht te zetten,plattrappen scheve tafel weer recht zetten,kick down and straighten crooked table,3,4
21730,CES201802,1681,can,playmobil huisje van maken,Playmobil huisje,Playmobil house,4,3
18563,CES201802,1283,can,pletten,pletten,crush,2,4
19677,CES201802,1420,can,poot,poot,mate,3,4
20821,CES201802,1559,can,poot van minitafel,poot minitafel,leg mini table,3,4
18709,CES201802,1302,can,poot voor onder tafel,poot onder tafel,leg under table,4,4
18874.1,CES201802,1319,can,Popcorn maken,popcorn,popcorn,4,4
19521.2,CES201802,1403,can, popcorn machine maken,popcorn machine,popcorn machine,4,4
23509,CES201802,1903,can,popcorn maker,popcorn maker,popcorn maker,4,4
23266,CES201802,1876,can,popcornmaker,popcornmaker,popcorn maker,4,4
20349,CES201802,1500,can,poppen tafel,poppen tafel,doll table,3,3
19522,CES201802,1403,can,poppetje maken,poppetje,doll,3,3
20828,CES201802,1559,can,popetje van maken,poppetje,doll,3,3
18873,CES201802,1318,can,poppetjes van maken,poppetjes,dolls,3,3
22179,CES201802,1745,can,poppetjes maken met het blikje,poppetjes blikje,doll tin,3,3
19503,CES201802,1402,can,portomonee,portemonnee,wallet,4,2
22351,CES201802,1767,can,portamonne,portemonnee,wallet,4,2
19247,CES201802,1365,can,Portemonnees,portemonnees,purses,4,2
20178,CES201802,1477,can,pot,pot,pot,2,5
20819.2,CES201802,1557,can, poten voor een tafel,poten tafel,legs table,3,5
19408,CES201802,1389,can,potje,potje,little pot,2,5
20817,CES201802,1558,can,potje,potje,little pot,2,5
21630,CES201802,1669,can,potloden in doen,potloden,pencils,2,5
19621,CES201802,1418,can,potloodbakje,potloodbakje,pencil tub,2,5
19630,CES201802,1416,can,potloodhouder,potloodhouder,pencil holder,2,5
20493,CES201802,1515,can,als potloodhouder gebruiken,potloodhouder,pencil holder,2,5
21413,CES201802,1645,can,potloodhouder,potloodhouder,pencil holder,2,5
21424,CES201802,1642,can,potloodhouder,potloodhouder,pencil holder,2,5
22718,CES201802,1811,can,Potloodhouder,potloodhouder,pencil holder,2,5
22723,CES201802,1811,can,Proberen raak te gooien in een prullenbak,proberen raak gooien prullenbak,try to hit throw trash,2,5
20737,CES201802,1546,can,promotie,promotie,promotion,2,4
19491,CES201802,1400,can,prullebak,prullenbak,waste paper basket,2,5
20040.2,CES201802,1463,can, prullenbak,prullenbak,waste paper basket,2,5
20156,CES201802,1473,can,prullenbak,prullenbak,waste paper basket,2,5
20391,CES201802,1505,can,prullenbak,prullenbak,waste paper basket,2,5
21188,CES201802,1616,can,prullenbak,prullenbak,waste paper basket,2,5
23030,CES201802,1848,can,prullenbak,prullenbak,waste paper basket,2,5
22714,CES201802,1811,can,Prullenbak vuller,prullenbak vuller,trash can filler,2,5
18646,CES201802,1295,can,prullenbakje,prullenbakje,trash can,2,5
19255,CES201802,1364,can,gebruiken als prullebakje,prullenbakje,trash can,2,5
19687,CES201802,1426,can,prullenbakje,prullenbakje,trash can,2,5
20804,CES201802,1555,can,prullenbakje,prullenbakje,trash can,2,5
20919,CES201802,1568,can,prullenbakkje,prullenbakje,trash can,2,5
22185,CES201802,1746,can,prullenbakje ,prullenbakje,trash can,2,5
19555,CES201802,1409,can,puc,puck,puck,3,4
22136,CES201802,1738,can,je kan er een puck van maken ,puck,puck,3,4
22292,CES201802,1758,can,puck,puck,puck,3,4
19843,CES201802,1442,can,gebruiken als puck voor ijshockey,puck ijshockey,puck ice hockey,3,4
20985,CES201802,1571,can,een raam inslaan,raam inslaan,smash window,2,4
19908,CES201802,1447,can,rammelaar,rammelaar,rattle,3,4
20944,CES201802,1570,can,een rammelaar van maken,rammelaar,rattle,3,4
20541,CES201802,1523,can,met de rand van een blikje gebruiken als snijdgerei,rand blikje snijdgerei,edge tin cutting utensil,3,4
18610,CES201802,1292,can,ratten woning,ratten woning,rat house,3,3
21815,CES201802,1692,can,recept: blikje cola in een kip doen (cola kip),recept blikje cola kip,recipe can of coke chicken,5,5
19303,CES201802,1371,can,reclame maken,reclame,advertisement,2,4
20736,CES201802,1546,can,reclame,reclame,advertisement,2,4
20893,CES201802,1564,can,reclame maken,reclame,advertisement,2,4
21010.1,CES201802,1576,can,drinken,reclame,drink,2,4
21010.1,CES201802,1576,can, reclame,reclame,advertisement,2,4
22058,CES201802,1728,can,reclame maken,reclame,advertisement,2,4
22915,CES201802,1835,can,reclame maken,reclame,advertisement,2,4
20741,CES201802,1548,can,recycle,recycle,recycle,2,5
18920,CES201802,1325,can,recyclen,recyclen,recycle,2,5
19304,CES201802,1371,can,recyclen,recyclen,recycle,2,5
19467,CES201802,1399,can,recyclen,recyclen,recycle,2,5
20256.4,CES201802,1489,can, recycelen,recyclen,recycle,2,5
20358,CES201802,1501,can,recyclen,recyclen,recycle,2,5
20494,CES201802,1515,can,recyclen,recyclen,recycle,2,5
20680,CES201802,1538,can,om te recyclen,recyclen,recycle,2,5
21007.4,CES201802,1575,can, recycelen,recyclen,recycle,2,5
21010.8,CES201802,1576,can, recyclen,recyclen,recycle,2,5
21167,CES201802,1614,can,het recycelen,recyclen,recycle,2,5
21303,CES201802,1630,can,recyclen,recyclen,recycle,2,5
21411,CES201802,1645,can,recyclen,recyclen,recycle,2,5
21482,CES201802,1651,can,recyclen,recyclen,recycle,2,5
21593,CES201802,1663,can,recycelen,recyclen,recycle,2,5
21633,CES201802,1669,can,recyclen,recyclen,recycle,2,5
21669,CES201802,1672,can,recycelen,recyclen,recycle,2,5
22343,CES201802,1767,can,recyclen,recyclen,recycle,2,5
22586,CES201802,1793,can,recyclen,recyclen,recycle,2,5
22606,CES201802,1797,can,Recyclen,recyclen,recycle,2,5
22712,CES201802,1811,can,Recyclen,recyclen,recycle,2,5
22943,CES201802,1838,can,recyclen,recyclen,recycle,2,5
22951,CES201802,1839,can,recycelen,recyclen,recycle,2,5
23147,CES201802,1862,can,Recyclen,recyclen,recycle,2,5
23424,CES201802,1893,can,recyclen,recyclen,recycle,2,5
23364,CES201802,1887,can,recyclen en het metaal hergebruiken,recyclen metaal hergebruiken,recycle metal reuse,2,5
20732,CES201802,1546,can,recyclen voor speelgoed,recyclen speelgoed,recycle toys,2,5
21467,CES201802,1644,can,recycling,recycling,recycling,2,5
23018,CES201802,1846,can,Red bull,Red Bull,Red Bull,1,5
21099,CES201802,1605,can,refill,refill,refill,2,5
21643,CES201802,1670,can,regenvanger,regenvanger,rain catcher,3,4
19466,CES201802,1399,can,riem,riem,Belt,4,2
21010.4,CES201802,1576,can, rietje,rietje,straw,0,0
23079,CES201802,1854,can,rietje ,rietje,straw,0,0
22779,CES201802,1819,can,rietje bij blikje geleverd,rietje blikje geleverd,straw can supplied,0,0
20157,CES201802,1473,can,rietjeshouder,rietjeshouder,straw holder,2,5
22719,CES201802,1811,can,Rietjeshouder,rietjeshouder,straw holder,2,5
19366,CES201802,1383,can,ring,ring,ring,3,3
19464,CES201802,1399,can,ring,ring,ring,3,3
23136,CES201802,1859,can,ring,ring,ring,3,3
21753.2,CES201802,1684,can, rinkelen,rinkelen,ring,3,4
18865,CES201802,1317,can,robot,robot,robot,4,3
22435,CES201802,1775,can,robot,robot,robot,4,3
22832,CES201802,1826,can,robot,robot,robot,4,3
23112,CES201802,1857,can,robot,robot,robot,4,3
19449,CES201802,1397,can,om mee te rollen,rollen,roll,2,4
20552.2,CES201802,1522,can, om mee te rollen ,rollen,roll,2,4
20984,CES201802,1571,can,rollen,rollen,roll,2,4
21078,CES201802,1592,can,rollen,rollen,roll,2,4
21396,CES201802,1640,can,rollen,rollen,roll,2,4
21767,CES201802,1685,can,rollen,rollen,roll,2,4
22249,CES201802,1754,can,rollen,rollen,roll,2,4
18751,CES201802,1305,can,gebruiken om een ronde cirkel te tekenen op papier,ronde cirkel tekenen papier,round circle draw paper,3,5
21898,CES201802,1706,can,rondjes mee te maken,rondjes,rounds,3,5
19975,CES201802,1455,can,rondjes mee te tekenen,rondjes tekenen,draw circles,3,5
20375,CES201802,1505,can,rood,rood,red,0,0
19822,CES201802,1436,can,rookbom vanmaken,rookbom,smoke bomb,4,3
23371,CES201802,1888,can,ruit in gooien,ruit gooien,throwing window,2,4
22592,CES201802,1794,can,naar iemand's hoofd gooien,s hoofd gooien,throwing s head,2,4
20284,CES201802,1495,can,samenduwen en als puck gebruiken,samen duwen puck,pushing puck together,3,4
20039.3,CES201802,1463,can, samenproppen,samenproppen,cram together,2,4
22924,CES201802,1835,can,samensmelting,samensmelting,amalgamation,2,4
18632,CES201802,1290,can,sap,sap,juice,1,5
20324,CES201802,1498,can,sap,sap,juice,1,5
22919,CES201802,1835,can,sap,sap,juice,1,5
22362,CES201802,1766,can,sardientjes,sardientjes,sardines,1,5
22523,CES201802,1786,can,sardines,sardines,sardines,1,5
21241,CES201802,1624,can,schaal,schaal,dish,2,5
18729,CES201802,1303,can,schaar,schaar,scissors,4,2
23483,CES201802,1899,can,schep,schep,spade,4,5
18635,CES201802,1290,can,scherp,scherp,sharp,0,0
20377,CES201802,1505,can,scherp,scherp,sharp,0,0
21010.6,CES201802,1576,can, scherp,scherp,sharp,0,0
23016,CES201802,1846,can,scherp,scherp,sharp,0,0
20590,CES201802,1526,can,scherp mes,scherp mes,sharp knife,3,4
20889,CES201802,1564,can,scherp object,scherp object,sharp object,2,4
23323,CES201802,1878,can,met scherp punt iemands band leegprikken,scherp punt iemands band leegprikken,sharp point puncture someone's tire,3,4
19012,CES201802,1334,can,je kan er iets scherps van maken,scherps,sharp,2,4
22171,CES201802,1744,can,schietdoelwit,schietdoelwit,shooting target,2,4
19977,CES201802,1455,can,om op te schieten,schieten,shoot,3,4
22561,CES201802,1790,can,schieten,schieten,shoot,3,4
22736,CES201802,1812,can,schieten,schieten,shoot,3,4
23163,CES201802,1864,can,schieten,schieten,shoot,3,4
19986.2,CES201802,1451,can, schietschijf,schietschijf,target,3,4
19988,CES201802,1451,can,schietschijf,schietschijf,target,3,4
19993,CES201802,1451,can,schietschijf,schietschijf,target,3,4
20855,CES201802,1561,can,schietschijf,schietschijf,target,3,4
22045,CES201802,1726,can,als schietschijf gebruikne,schietschijf,target,3,4
21393,CES201802,1640,can,schikken,schikken,arrange,2,4
19964,CES201802,1453,can,schild,schild,shield,4,3
22552,CES201802,1789,can,schilderondergrond,schilder ondergrond,paint surface,3,3
23433,CES201802,1895,can,schilderen,schilderen,paint,3,3
19040,CES201802,1338,can,schilderij,schilderij,painting,3,3
19370,CES201802,1383,can,schilderij,schilderij,painting,3,3
19457,CES201802,1399,can,schilderij,schilderij,painting,3,3
20039.2,CES201802,1463,can, schilderij,schilderij,painting,3,3
19458,CES201802,1399,can,schoen,schoen,shoe,3,3
21217,CES201802,1621,can,schoen,schoen,shoe,3,3
18768,CES201802,1307,can,schoenhak,schoen hak,shoe heel,3,3
19516,CES201802,1404,can,schoenen,schoenen,shoes,3,3
21721,CES201802,1681,can,schoenen mee maken (heb ik ooit gedaan lol),schoenen,shoes,3,3
19912,CES201802,1447,can,schoenen met touwtjes voor kindren,schoenen touwtjes kinderen,shoes strings children,3,3
20993,CES201802,1573,can,schoonmaak,schoonmaak,cleaning,3,2
21068,CES201802,1592,can,schoppen,schoppen,kick,2,4
21475,CES201802,1651,can,schoppen,schoppen,kick,2,4
22908,CES201802,1835,can,schoppen,schoppen,kick,2,4
23491,CES201802,1900,can,schoppen,schoppen,kick,2,4
21237,CES201802,1622,can,schoudervulling,schoudervulling,shoulder padding,5,3
18582,CES201802,1289,can,schroevjes in bewaren,schroefjes bewaren,save screws,2,5
22589,CES201802,1794,can,schroeven in bewaren,schroeven bewaren,save screws,2,5
21768,CES201802,1685,can,schuiven,schuiven,shove,2,3
19410,CES201802,1390,can,sculptuur,sculptuur,sculpture,3,3
22629,CES201802,1800,can,sdf,sdf,sdf,0,0
21082,CES201802,1593,can,sdfjk,sdfjk,sdfjk,0,0
21084,CES201802,1593,can,sdflkj,sdflkj,sdflkj,0,0
21083,CES201802,1593,can,sdlkj,sdlkj,sdlkj,0,0
22151,CES201802,1741,can,gebruiken om op te serveren met volleybal om beter te worden in de service,serveren volleybal beter service,serve volleyball better service,4,4
21292,CES201802,1629,can,servethouder,servethouder,napkin holder,3,4
20742,CES201802,1549,can,sfeerverlichting,sfeerverlichting,mood lighting,2,5
18525,CES201802,1280,can,shampoofles,shampoofles,shampoo bottle,3,4
22768,CES201802,1815,can,shampoofles,shampoofles,shampoo bottle,3,4
20808,CES201802,1555,can,shotgun,shotgun,shotgun,2,5
22419,CES201802,1774,can,shotgun at,shotgun at,shotgun at,2,5
22683,CES201802,1807,can,shotgunnen,shotgunnen,shotgunning,2,5
19119,CES201802,1345,can,voor de sier,sier,ornament,2,3
19985,CES201802,1456,can,voor de sier,sier,ornament,2,3
18695,CES201802,1299,can,je kunt er een sieraad van maken,sieraad,ornament,3,4
19828,CES201802,1436,can,sierraad,sieraad,ornament,3,4
20762,CES201802,1551,can,sieraad,sieraad,ornament,3,4
22868,CES201802,1829,can,sieraad,sieraad,ornament,3,4
23072,CES201802,1852,can,sieraad van maken,sieraad,ornament,3,4
21175,CES201802,1615,can,sieraad* kuttoetsenbord,sieraad kut toetsenbord,jewelry pussy keyboard,3,4
19385,CES201802,1385,can,siraden,sieraden,jewellery,3,4
19461,CES201802,1399,can,sieraden,sieraden,jewellery,3,4
20815,CES201802,1558,can,andere sieraden,sieraden,jewellery,3,4
22492,CES201802,1783,can,sieraden,sieraden,jewellery,3,4
23354,CES201802,1885,can,sieraden,sieraden,jewellery,3,4
23428,CES201802,1893,can,sieraden van maken (bij fijn stampen),sieraden,jewellery,3,4
20150,CES201802,1473,can,sieradenbakje,sieraden bakje,jewelry tray,3,4
22938,CES201802,1837,can,sieradenbakje,sieraden bakje,jewelry tray,3,4
20678,CES201802,1538,can,om sieraden in te bewaren,sieraden bewaren,store jewelry,3,4
20689,CES201802,1539,can,om sieraden in te bewaren,sieraden bewaren,store jewelry,3,4
21286,CES201802,1629,can,sieraden bewaren,sieraden bewaren,store jewelry,3,4
21660,CES201802,1671,can,sieraden in bewaren,sieraden bewaren,store jewelry,3,4
23505,CES201802,1902,can,sieraden opbergen,sieraden opbergen,store jewelry,3,4
18530,CES201802,1280,can,sieradendoos,sieradendoos,jewelry box,3,4
21004,CES201802,1574,can,sieradendoosje,sieradendoosje,jewelry box,3,4
20543,CES201802,1523,can,sigaretten peuk in deponeren,sigaretten peuk deponeren,deposit cigarette butts,2,5
19523,CES201802,1403,can,sigaretten peukjes erin gooien,sigaretten peukjes erin gooien,throwing cigarette butts in,2,5
23343,CES201802,1886,can,sinasappel,sinaasappel,orange,1,5
22376,CES201802,1766,can,sinasappelsap,sinaasappelsap,orange juice,1,5
22366,CES201802,1766,can,sinas,sinas,orange,1,5
19362,CES201802,1383,can,sjaal,sjaal,shawl,4,2
19847,CES201802,1442,can,sjoel steen (eerst platdrukken),sjoel steen,shuffle stone,4,3
20594,CES201802,1526,can,sjoelsteen,sjoelsteen,shuffleboard,4,3
22686,CES201802,1807,can,skurtskurt,skurtskurt,skurtskurt,0,0
18911,CES201802,1324,can,Slaan,slaan,beat,2,3
22580,CES201802,1793,can,slaan,slaan,beat,2,3
18608,CES201802,1292,can,je kan er een slangenwoning van maken,slangenwoning,snake house,4,3
18960,CES201802,1329,can,sluitel van maken,sleutel,key,3,3
21119,CES201802,1607,can,sleutel,sleutel,key,3,3
20149,CES201802,1473,can,sleutelbakje,sleutel bakje,key tray,3,5
21118,CES201802,1607,can,sleutelhanger,sleutelhanger,keychain,3,4
21246,CES201802,1624,can,sleutelhanger,sleutelhanger,keychain,3,4
18705,CES201802,1302,can,sleutelhouder,sleutelhouder,key holder,3,4
19332,CES201802,1376,can,slinger,slinger,garland,3,3
19369,CES201802,1383,can,slinger,slinger,garland,3,3
20746,CES201802,1549,can,slinger,slinger,garland,3,3
22741,CES201802,1812,can,slinger,slinger,garland,3,3
23124,CES201802,1859,can,slinger,slinger,garland,3,3
20694,CES201802,1541,can,Slinger mee maken en ergens aan vast binden zodat het lawaai maakt,slinger ergens vast binden zodat lawaai maakt,Tie crank somewhere so that it makes noise,3,4
22487,CES201802,1783,can,slingers van maken ,slingers,garlands,3,3
23022,CES201802,1846,can,slokje,slokje,sip,1,5
19743,CES201802,1429,can,sluiten,sluiten,Close,2,4
19509,CES201802,1402,can,smartphonehoesje,smartphonehoesje,smartphone case,4,2
22476,CES201802,1782,can,smelten,smelten,melt,2,4
23528,CES201802,1906,can,smelten,smelten,melt,2,4
18957,CES201802,1330,can,smelten voor aluminium,smelten aluminium,melting aluminum,2,4
22133,CES201802,1738,can,iets om in te smokkelen,smokkelen,smuggling,4,3
