response_id,research_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater01,utility_rater01
27942,CES201911,2185,brick,Op staan,staan,stand,2,5
27766,CES201911,2174,brick,STAAN,staan,stand,2,5
26468,CES201911,2129,brick,je kan er op staan,staan,stand,2,5
23862,CES201911,2004,brick,op staan,staan,stand,2,5
30774,CES201911,2320,brick,Er op staan om balans te houden met yoga,staan balans houden yoga,standing balance keeping yoga,2,5
30043,CES201911,2292,brick,op staan om ergens bij te kunnen,staan ergens,standing somewhere,2,5
24745,CES201911,2056,brick,op staan om langer te zijn,staan langer,stand longer,2,5
28151,CES201911,2196,brick,staarwedstrijd,staarwedstrijd,staring contest,4,1
23643,CES201911,1989,brick,stak,stak,stung,0,0
23655,CES201911,1989,brick,stak,stak,stung,0,0
23666,CES201911,1989,brick,staken,staken,strike,0,0
29194.4,CES201911,2255,brick, stallen,stallen,stables,2,5
29197,CES201911,2255,brick,stallen bouwen ,stallen bouwen,build stables,1,5
28740,CES201911,2228,brick,stampen,stampen,stomp,2,5
29692,CES201911,2276,brick,standaard,standaard,standard,2,4
28055.3,CES201911,2191,brick, standaard,standaard,standard,2,4
25217,CES201911,2071,brick,standaard,standaard,standard,2,4
29793,CES201911,2281,brick,een standbeeld van maken ,standbeeld,statue,2,5
30097,CES201911,2295,brick,een standbeeld als uitbijteld,standbeeld uitbijteld,statue chipped,2,5
23654,CES201911,1989,brick,stank,stank,stench,0,0
29952,CES201911,2288,brick,stapel maken,stapel,pile,1,5
30971,CES201911,2325,brick,stapelen,stapelen,stack,1,5
30716,CES201911,2317,brick,stapelen,stapelen,stack,1,5
30293,CES201911,2303,brick,stapelen,stapelen,stack,1,5
29147,CES201911,2250,brick,stapelen,stapelen,stack,1,5
28469,CES201911,2215,brick,stapelen,stapelen,stack,1,5
27849,CES201911,2178,brick,stapelen,stapelen,stack,1,5
25220,CES201911,2073,brick,stapelen,stapelen,stack,1,5
25655,CES201911,2093,brick,star,star,rigid,0,0
31622,CES201911,2349,brick,statief,statief,tripod,2,4
23649,CES201911,1989,brick,steek,steek,lurch,0,0
31335,CES201911,2339,brick,steen,steen,stone,1,5
29866,CES201911,2286,brick,steen,steen,stone,1,5
28179,CES201911,2198,brick,steen,steen,stone,1,5
27707,CES201911,2171,brick,steen,steen,stone,1,5
23642,CES201911,1989,brick,steen,steen,stone,1,5
26659,CES201911,2134,brick,steen oven maken ,steen oven,stone oven,1,5
30404.2,CES201911,2305,brick, steen pop,steen pop,stone doll,3,4
23640,CES201911,1989,brick,steenbak,steenbak,stone box,2,4
29873,CES201911,2286,brick,steenoven,steenoven,brick oven,1,4
29341,CES201911,2259,brick,steentjes keilen,steentjes keilen,skipping stones,3,2
23646,CES201911,1989,brick,steken,steken,stab,2,2
28746,CES201911,2230,brick,stelten,stelten,stilts,4,2
23824,CES201911,2002,brick,stempel maken,stempel,stamp,2,3
31346,CES201911,2339,brick,stempel voor schilderen,stempel schilderen,stamp painting,3,3
29865,CES201911,2286,brick,sterk,sterk,strong,0,0
28243,CES201911,2201,brick,als steun,steun,support,2,4
26656,CES201911,2134,brick,steun onder een fornhuis als een potje kapot is ,steun onder fornuis potje kapot,support under stove pot broken,2,4
29336,CES201911,2259,brick,steunmiddel,steunmiddel,means of support,2,4
32587,CES201911,2380,brick,steuntje,steuntje,support,2,4
28869,CES201911,2240,brick,steuntje,steuntje,support,2,4
32586,CES201911,2380,brick,stoe,stoel,chair,2,3
32290,CES201911,2370,brick,stoel,stoel,chair,2,3
31624,CES201911,2349,brick,stoel,stoel,chair,2,3
31041,CES201911,2328,brick,stoel,stoel,chair,2,3
30984,CES201911,2325,brick,stoel,stoel,chair,2,3
30887,CES201911,2323,brick,stoel,stoel,chair,2,3
30370,CES201911,2310,brick,stoel,stoel,chair,2,3
29858.8,CES201911,2287,brick, stoel,stoel,chair,2,3
29827,CES201911,2284,brick,stoel,stoel,chair,2,3
29746.6,CES201911,2278,brick, stoel,stoel,chair,2,3
28900,CES201911,2243,brick,stoel,stoel,chair,2,3
28631,CES201911,2223,brick,stoel,stoel,chair,2,3
28528,CES201911,2219,brick,stoel,stoel,chair,2,3
28376,CES201911,2208,brick,als stoel gebruiken,stoel,chair,2,3
28311,CES201911,2205,brick,Stoel,stoel,chair,2,3
27829,CES201911,2177,brick,stoel,stoel,chair,2,3
27026,CES201911,2149,brick,stoel,stoel,chair,2,3
26606,CES201911,2130,brick,stoel van maken,stoel,chair,2,3
25866,CES201911,2101,brick,stoel,stoel,chair,2,3
24825,CES201911,2059,brick,stoel,stoel,chair,2,3
24662,CES201911,2051,brick,stoel,stoel,chair,2,3
24551,CES201911,2046,brick,stoel,stoel,chair,2,3
29570,CES201911,2271,brick,stoel ervan maken,stoel ervan,chair of it,2,3
24655,CES201911,2049,brick,stoelpoot,stoelpoot,chair leg,2,3
28595,CES201911,2222,brick,als stoeltje,stoeltje,chair,2,3
30978,CES201911,2325,brick,stoep,stoep,sidewalk,1,5
28532,CES201911,2219,brick,stoep,stoep,sidewalk,1,5
28374,CES201911,2208,brick,een stoep maken,stoep,sidewalk,1,5
28266,CES201911,2203,brick,stoep,stoep,sidewalk,1,5
28118,CES201911,2194,brick,stoep maken,stoep,sidewalk,1,5
24906,CES201911,2065,brick,stoep,stoep,sidewalk,1,5
31600,CES201911,2348,brick,stoeptegel,stoeptegel,sidewalk tile,1,5
26949,CES201911,2146,brick,stoeptegel,stoeptegel,sidewalk tile,1,5
24746,CES201911,2056,brick,een stoeptekening maken ,stoeptekening,sidewalk drawing,3,3
28291,CES201911,2204,brick,stone,stone,stone,0,0
25654,CES201911,2093,brick,stone,stone,stone,0,0
30883,CES201911,2323,brick,stootkogel,stootkogel,impact ball,3,3
31663,CES201911,2350,brick,stop,stop,Stop,2,3
31481,CES201911,2345,brick,straat maken,straat,street,1,5
30976,CES201911,2325,brick,straat,straat,street,1,5
30737,CES201911,2318,brick,straat,straat,street,1,5
30627,CES201911,2316,brick,straat,straat,street,1,5
29965,CES201911,2291,brick,straat mee maken ,straat,street,1,5
29620,CES201911,2273,brick,straat maken,straat,street,1,5
29493,CES201911,2267,brick,straatmaken,straat,street,1,5
29288,CES201911,2258,brick,straat,straat,street,1,5
27619,CES201911,2167,brick,straat,straat,street,1,5
26858.2,CES201911,2142,brick, straat,straat,street,1,5
26862,CES201911,2142,brick,straat,straat,street,1,5
26795,CES201911,2138,brick,straat,straat,street,1,5
29970,CES201911,2289,brick,straten maken,straten,streets,1,5
29201,CES201911,2255,brick,straten ,straten,streets,1,5
28492,CES201911,2216,brick,straten bouwen,straten bouwen,building streets,1,5
25665,CES201911,2093,brick,street,street,street,0,0
24443,CES201911,2037,brick,om iets stuk te gooien,stuk gooien,throw to pieces,2,4
24410,CES201911,2034,brick,stuk gooien,stuk gooien,throw to pieces,2,4
28274,CES201911,2202,brick,iets stuk slaan ,stuk slaan,smash,2,4
24660,CES201911,2049,brick,stukbreken ,stukbreken,break,2,4
29946,CES201911,2288,brick,in stukjes breken,stukjes breken,break pieces,2,4
28071,CES201911,2193,brick,in stukjes hakken,stukjes hakken,chop pieces,2,4
25970,CES201911,2104,brick,in stukjes hakken,stukjes hakken,chop pieces,2,4
29149,CES201911,2250,brick,stut,stut,strut,2,4
25657,CES201911,2093,brick,sugar,sugar,sugar,0,0
28281,CES201911,2204,brick,sun,sun,sun,0,0
25669,CES201911,2093,brick,sun,sun,sun,0,0
32594,CES201911,2380,brick,tafel,tafel,table,2,3
32295,CES201911,2370,brick,tafel,tafel,table,2,3
31503,CES201911,2346,brick,tafel,tafel,table,2,3
31040,CES201911,2328,brick,tafel,tafel,table,2,3
30983,CES201911,2325,brick,tafel,tafel,table,2,3
30886,CES201911,2323,brick,tafel,tafel,table,2,3
30371,CES201911,2310,brick,tafel,tafel,table,2,3
29405,CES201911,2262,brick,tafel,tafel,table,2,3
28899,CES201911,2243,brick,tafel,tafel,table,2,3
28868,CES201911,2240,brick,tafel,tafel,table,2,3
28661,CES201911,2224,brick,tafel,tafel,table,2,3
28632,CES201911,2223,brick,tafel,tafel,table,2,3
28526,CES201911,2219,brick,tafel,tafel,table,2,3
28438,CES201911,2213,brick,tafel,tafel,table,2,3
28377,CES201911,2208,brick,als tafel gebruiken,tafel,table,2,3
26605,CES201911,2130,brick,tafel van maken,tafel,table,2,3
26129,CES201911,2111,brick,Tafel,tafel,table,2,3
25901,CES201911,2103,brick,tafel maken,tafel,table,2,3
25867,CES201911,2101,brick,tafel,tafel,table,2,3
24663,CES201911,2051,brick,tafel,tafel,table,2,3
24548,CES201911,2046,brick,tafel,tafel,table,2,3
23865,CES201911,2004,brick,als tafel gebruiken,tafel,table,2,3
31488,CES201911,2345,brick,om een tafel hoger te maken of te balanceren,tafel hoger balanceren,balance table higher,2,5
25592,CES201911,2088,brick,als tafelonderzetter,tafel onderzetter,table coaster,2,5
24587,CES201911,2046,brick,tafel poten,tafel poten,table legs,2,4
28237,CES201911,2200,brick,als een tafel scheef staat die eronder leggen,tafel scheef staat eronder leggen,place underneath table it if it is crooked,2,4
31081,CES201911,2329,brick,op een tafel mee slaan om muziek te maken,tafel slaan muziek,table hitting music,3,5
29381,CES201911,2261,brick,tafelverhoger,tafel verhoger,table raiser,2,4
24446,CES201911,2037,brick,op een tafelkleed leggen zodat het niet verschuift,tafelkleed leggen zodat niet verschuift,Place tablecloth so that it does not shift,2,5
29559,CES201911,2271,brick,tafelkleed op zijn plaat houden,tafelkleed plaats houden,tablecloth in place,2,5
29093,CES201911,2246,brick,Als tafeltje gebruiken ,tafeltje,table,2,3
28122,CES201911,2194,brick,als tafeltje,tafeltje,table,2,3
26657,CES201911,2134,brick,tafeltje maken ,tafeltje,table,2,3
23660,CES201911,1989,brick,tak,tak,branch,3,1
23668,CES201911,1989,brick,tak,tak,branch,3,1
23667,CES201911,1989,brick,taken,taken,tasks,0,0
27835,CES201911,2177,brick,tandenbreker,tandenbreker,tooth breaker,3,5
32384,CES201911,2373,brick,voor in je tas als je wilt oefenen met ver lopen,tas wilt oefenen ver lopen,bag want to practice walking far,2,5
27837,CES201911,2177,brick,tas zwaarmaker,tas zwaarmaker,bag heavier,2,5
25659,CES201911,2093,brick,tasty,tasty,tasty,0,0
23658,CES201911,1989,brick,teek,teek,tick,5,1
23662,CES201911,1989,brick,teen,teen,toe,4,1
28340,CES201911,2206,brick,gebruiken als teenslipper,teenslipper,thong,4,2
28907,CES201911,2243,brick,tegel,tegel,tile,1,5
30259,CES201911,2302,brick,tegels,tegels,floor tiles,1,5
29200,CES201911,2255,brick,tegels ,tegels,floor tiles,1,5
26602,CES201911,2130,brick,tegels leggen,tegels leggen,lay tiles,1,5
31339,CES201911,2339,brick,tegels in tuin,tegels tuin,tile garden,1,5
24408,CES201911,2034,brick,tegen aantrappen,tegen aantrappen,against kicking,2,5
28136,CES201911,2195,brick,tegen elkaar slaan voor geluid,tegen elkaar slaan geluid,hitting together sound,3,5
28175,CES201911,2197,brick,tegen elkaar slaan voor muziek,tegen elkaar slaan muziek,hitting together music,3,5
32067,CES201911,2360,brick,iets tegen houden,tegen houden,prevent,2,5
30294,CES201911,2303,brick,iets tegen te houden,tegen houden,prevent,2,5
25967,CES201911,2104,brick,tegenaan trappen,tegenaan trappen,kick against,2,5
29623,CES201911,2273,brick,als tegengewicht gebruiken voor een deur,tegengewicht deur,counterweight door,2,5
28251,CES201911,2201,brick,iets tegenhouden,tegenhouden,prevent,2,5
28412,CES201911,2210,brick,gebruiken als tegenwicht,tegenwicht,counterbalance,2,5
31408.1,CES201911,2342,brick,je kan er op tekenen,tekenen,draw,3,5
31408.3,CES201911,2342,brick, mee tekenen,tekenen,draw,3,3
31409,CES201911,2342,brick,Tekenen,tekenen,draw,3,3
31411,CES201911,2342,brick,er mee tekenen,tekenen,draw,3,3
30775,CES201911,2320,brick,Er op tekenen,tekenen,draw,3,5
30046,CES201911,2292,brick,tekenen,tekenen,draw,3,3
29285,CES201911,2258,brick,tekenen,tekenen,draw,3,3
27778,CES201911,2174,brick,op tekenen,tekenen,draw,3,5
25585,CES201911,2088,brick,om op te tekenen,tekenen,draw,3,5
24017,CES201911,2015,brick,tekenen,tekenen,draw,3,3
28378,CES201911,2208,brick,je kan ermee tekenen op ander steen,tekenen ander steen,draw another stone,4,5
31778,CES201911,2355,brick,mee tekenen op andere stenen,tekenen stenen,drawing stones,4,5
27874,CES201911,2182,brick,tekenen stoepkrijt,tekenen stoepkrijt,draw sidewalk chalk,4,5
28044,CES201911,2189,brick,tekenen op de straat,tekenen straat,signs street,4,5
32383,CES201911,2373,brick,telefoon,telefoon,telephone,5,1
31343,CES201911,2339,brick,telefoon ,telefoon,telephone,5,1
28383,CES201911,2208,brick,telefoon,telefoon,telephone,5,1
28342,CES201911,2207,brick,telefoon houder,telefoon houder,phone holder,3,3
25213,CES201911,2071,brick,om je telefoon tegen aan te zetten ,telefoon tegen zetten,put phone against it,2,3
28486,CES201911,2214,brick,televisiebreker,televisiebreker,television breaker,3,5
31486,CES201911,2345,brick,om te tellen,tellen,count,3,3
30308,CES201911,2307,brick,voor een tent in plaats van haringen,tent haringen,tent pegs,4,3
25588,CES201911,2088,brick,ter decoratie,ter decoratie,for decoration,3,3
32296,CES201911,2370,brick,teras,terras,terrace,2,5
23811,CES201911,2001,brick,terug in een rivier gooien,terug rivier gooien,throw back river,3,5
26948,CES201911,2146,brick,test voorwerp voor zware bouw materialen,test voorwerp zware bouw materialen,test object heavy construction materials,1,4
23576,CES201911,1964,brick,aan het testen,testen,test,0,0
30526,CES201911,2313,brick,throuhing,throuhing,throuhing,0,0
23580,CES201911,1964,brick,of wil je de tijd voor de verschillende generatietaken gelijk houden?,tijd verschillende generatietaken gelijk houden,keep different generation tasks same over time,0,0
29958,CES201911,2291,brick,timmeren,timmeren,carpentry,2,3
27852,CES201911,2178,brick,timmeren,timmeren,carpentry,2,3
30892,CES201911,2323,brick,om toren te maken,toren,tower,1,4
29492,CES201911,2267,brick,toren maken,toren,tower,1,4
28542,CES201911,2219,brick,toren,toren,tower,1,4
27873,CES201911,2182,brick,toren,toren,tower,1,4
25909,CES201911,2103,brick,toren maken,toren,tower,1,5
25852,CES201911,2101,brick,toren,toren,tower,1,4
31099,CES201911,2332,brick,toren bouwen,toren bouwen,build tower,1,5
30392,CES201911,2305,brick,toren bouwen,toren bouwen,build tower,1,5
29960,CES201911,2291,brick,toren mee bouwen,toren bouwen,build tower,1,5
28589,CES201911,2222,brick,een toren bouwen,toren bouwen,build tower,1,5
28497,CES201911,2217,brick,toren bouwen,toren bouwen,build tower,1,5
28409,CES201911,2210,brick,toren bouwen,toren bouwen,build tower,1,5
28142,CES201911,2196,brick,toren bouwen,toren bouwen,build tower,1,5
28062,CES201911,2192,brick,om een toren te bouwen,toren bouwen,build tower,1,5
27405,CES201911,2162,brick,toren stapelen,toren stapelen,stack tower,1,5
26847,CES201911,2140,brick,torens,torens,towers,1,4
28351,CES201911,2207,brick,Om een touw aan vast te maken,touw vast,rope,2,5
31783,CES201911,2355,brick,aan een touwtje hangen voor de sier,touwtje hangen sier,hanging string ornament,2,5
28176,CES201911,2197,brick,mee trainen,trainen,train,2,5
28015,CES201911,2188,brick,ermee trainen als een soort gewicht,trainen soort gewicht,training type of weight,2,5
28838,CES201911,2236,brick,mee trainen in de sportschool als gewicht,trainen sportschool gewicht,workout gym weight,2,5
32292,CES201911,2370,brick,trap,trap,stairs,2,4
31331,CES201911,2339,brick,trap,trap,stairs,2,4
30882,CES201911,2323,brick,trap,trap,stairs,2,4
29770,CES201911,2280,brick,trap,trap,stairs,2,4
29746.7,CES201911,2278,brick, trap,trap,stairs,2,4
29398,CES201911,2262,brick,trap,trap,stairs,2,4
28904,CES201911,2243,brick,trap,trap,stairs,2,4
26868,CES201911,2141,brick,trap,trap,stairs,2,4
28732,CES201911,2228,brick,trapje maken,trapje,step,2,4
31053,CES201911,2328,brick,trappetje,trappetje,stairs,2,4
29822,CES201911,2284,brick,trappetje,trappetje,stairs,2,4
28129,CES201911,2195,brick,gebruiken als trappetje of verhoging,trappetje verhoging,step increase,2,4
28514,CES201911,2221,brick,trappetjes maken ,trappetjes,steps,2,4
32303,CES201911,2370,brick,trefbal,trefbal,dodgeball,2,3
28148,CES201911,2196,brick,trefbal (pijnlijk),trefbal,dodgeball,2,4
28597,CES201911,2222,brick,om om te trekken met pen,trekken pen,draw pen,3,5
29397,CES201911,2262,brick,trsp,trsp,trsp,0,0
31722,CES201911,2353,brick,voor in de tuin,tuin,garden,4,5
31500,CES201911,2346,brick,tuin,tuin,garden,4,2
29860,CES201911,2286,brick,tuin,tuin,garden,4,2
29194.2,CES201911,2255,brick, tuin,tuin,garden,4,2
26797,CES201911,2138,brick,tuin,tuin,garden,4,2
32266,CES201911,2368,brick,tuin bekleden,tuin bekleden,cover garden,2,5
25865,CES201911,2101,brick,tuin dwerg,tuin dwerg,garden dwarf,4,3
31776,CES201911,2355,brick,tuin mee leggen,tuin leggen,lay garden,2,5
29196,CES201911,2255,brick,tuin omheen hek bouwen ,tuin omheen hek bouwen,build fence around garden,1,5
27714,CES201911,2171,brick,tuinbekleding,tuinbekleding,garden covering,2,5
27623,CES201911,2167,brick,tuinhuisje,tuinhuisje,garden shed,1,4
32265,CES201911,2368,brick,tuintje afbakenen,tuintje afbakenen,delineate garden,2,5
29966,CES201911,2291,brick,tuintje afzetten,tuintje afzetten,cordon off garden,2,5
24668,CES201911,2051,brick,tussen de deur,tussen deur,between door,2,5
24444,CES201911,2037,brick,om tussen een raam te zetten om het raam open te houden,tussen raam zetten raam open houden,place between window keep window open,2,5
29824,CES201911,2284,brick,tussenplaatser,tussenplaatser,intermediate,2,5
28484,CES201911,2214,brick,tvstandplaats,tv standplaats,TV station,2,4
32028,CES201911,2362,brick,uh,uh,uh,0,0
28146,CES201911,2196,brick,iets uitbeelden door in bepaalde manier op de grond te leggen,uitbeelden bepaalde manier grond leggen,portray laying ground in certain way,3,4
28235,CES201911,2200,brick,uithollen en er een plant inzetten,uithollen plant inzetten,hollow out plant,4,4
26164,CES201911,2113,brick,use as tiny stairs,use as tiny stairs,use as tiny stairs,0,0
26166,CES201911,2113,brick,use to turn cigarette out ,use to turn cigarette out,use to turn cigarette out,0,0
26167,CES201911,2113,brick,use to work out with,use to work out with,use to work out with,0,0
28230,CES201911,2200,brick,vaderdag cadeau om te beschilderen,Vaderdag cadeau beschilderen,Painting Father's Day gift,4,5
29446,CES201911,2263,brick,Vanaf springen,vanaf springen,jump from,2,5
28011,CES201911,2188,brick,gebruiken om iets vast te houden,vast houden,cling,2,5
28013,CES201911,2188,brick,iets vast maken zodat het gaat zinken,vast zodat gaat zinken,fix so that it sinks,2,5
27772,CES201911,2174,brick,vasthouden,vasthouden,cling,2,5
24416,CES201911,2034,brick,vasthouden,vasthouden,cling,2,5
24182,CES201911,2020,brick,vasthouden,vasthouden,cling,2,5
30262,CES201911,2302,brick,vasthoudmiddel\,vasthoudmiddel,holding means,2,5
28417,CES201911,2210,brick,iets mee vastzetten zodat het niet wegrolt,vastzetten zodat niet wegrolt,secure so that it does not roll away,2,5
29871,CES201911,2286,brick,verbouwing,verbouwing,renovation,1,5
28736,CES201911,2228,brick,verbranden,verbranden,burn,3,2
31074,CES201911,2329,brick,verdediging,verdediging,defense,2,3
29971,CES201911,2289,brick,als verdedigingsmiddel gebruiken,verdedigingsmiddel,means of defense,2,3
31043,CES201911,2328,brick,verdedigingswapen,verdedigingswapen,defensive weapon,2,3
28072,CES201911,2193,brick,verdedigingswapen,verdedigingswapen,defensive weapon,2,3
28416,CES201911,2210,brick,iets vereffenen,vereffenen,settle,2,4
26863,CES201911,2142,brick,verf,verf,paint,4,3
24203,CES201911,2021,brick,verfblok,verfblok,paint block,2,4
31291,CES201911,2331,brick,vergooien,vergooien,throw away,2,4
28070,CES201911,2193,brick,vergruizen tot zand,vergruizen zand,crush sand,3,4
24014,CES201911,2015,brick,verhitten voor sauna,verhitten sauna,heating sauna,3,5
32069,CES201911,2360,brick,iets verhogen,verhogen,raise,2,4
28035,CES201911,2189,brick,iets verhogen,verhogen,raise,2,4
24823,CES201911,2059,brick,verhogen,verhogen,raise,2,4
25858,CES201911,2101,brick,verhogin,verhogin,raise,2,4
32294,CES201911,2370,brick,verhoging,verhoging,elevation,2,4
31662,CES201911,2350,brick,verhoging,verhoging,elevation,2,4
31224,CES201911,2330,brick,een verhoging,verhoging,elevation,2,4
31076,CES201911,2329,brick,verhoging,verhoging,elevation,2,4
30948,CES201911,2324,brick,verhoging ,verhoging,elevation,2,4
30801,CES201911,2321,brick,verhoging,verhoging,elevation,2,4
29820,CES201911,2284,brick,verhoging,verhoging,elevation,2,4
29771,CES201911,2280,brick,verhoging,verhoging,elevation,2,4
29689,CES201911,2276,brick,verhoging\,verhoging,elevation,2,4
29496,CES201911,2267,brick,als verhoging gebruiken,verhoging,elevation,2,4
28396,CES201911,2209,brick,verhoging maken,verhoging,elevation,2,4
27856,CES201911,2178,brick,als verhoging gebruiken,verhoging,elevation,2,4
23823,CES201911,2002,brick,verhoging maken,verhoging,elevation,2,4
24591,CES201911,2046,brick,verhoging van je computerscherm,verhoging computerscherm,raise computer screen,2,4
31724,CES201911,2353,brick,als verhoging om ergens bij te kunnen,verhoging ergens,raise somewhere,2,4
28488,CES201911,2214,brick,verhoging voor als je ergens niet bij kunt door slechts te strekken,verhoging ergens niet slechts strekken,raise somewhere not just stretch,2,4
26622,CES201911,2132,brick,als verhoging om op te staan,verhoging staan,elevation,2,4
25904,CES201911,2103,brick,verhooging tafel,verhoging tafel,elevation table,2,4
24656,CES201911,2049,brick,verhoging tafel,verhoging tafel,elevation table,2,4
31101,CES201911,2332,brick,verkleedspeeltje,verkleedspeeltje,dress up toy,4,4
30628,CES201911,2316,brick,verkopen,verkopen,sell,3,5
28468,CES201911,2215,brick,verkopen,verkopen,sell,3,5
28479,CES201911,2215,brick,verkopen,verkopen,sell,3,5
28472,CES201911,2215,brick,verkruimelen,verkruimelen,crumble,3,5
25619,CES201911,2087,brick,vermaal het en gebruik het als kleur voor verf,vermaal gebruik kleur verf,grind use color paint,4,4
28495,CES201911,2216,brick,vermalen en iets anders van maken,vermalen anders,grind differently,4,4
31151,CES201911,2333,brick,iemand vermoorden,vermoorden,murder,2,4
27767,CES201911,2174,brick,IEMAND VERMOORDEN,vermoorden,murder,2,4
26616,CES201911,2132,brick,om iemand te vermoorden,vermoorden,murder,2,4
24819,CES201911,2059,brick,vermoorden,vermoorden,murder,2,4
29750,CES201911,2279,brick,iemand vermoorden/verwonden,vermoorden verwonden,kill wound,2,5
24816,CES201911,2059,brick,vernielen,vernielen,wreck,2,5
24190,CES201911,2020,brick,vernielen,vernielen,wreck,2,5
28003,CES201911,2187,brick,vernietigen ,vernietigen,destroy,2,5
25861,CES201911,2101,brick,verplaatsend onderwerp,verplaatsend onderwerp,moving subject,2,2
28518,CES201911,2221,brick,verpoederen,verpoederen,powder,3,4
26131,CES201911,2111,brick,Iets verpulveren,verpulveren,pulverize,3,4
29972,CES201911,2289,brick,verpulveren tot grind,verpulveren grind,pulverize gravel,3,4
30201,CES201911,2299,brick,versieren,versieren,decorate,3,3
29448,CES201911,2263,brick,versieren,versieren,decorate,3,3
24189,CES201911,2020,brick,versieren,versieren,decorate,3,3
31657,CES201911,2350,brick,versiering,versiering,decoration,3,3
31225,CES201911,2330,brick,een versiering,versiering,decoration,3,3
28036,CES201911,2189,brick,versiering,versiering,decoration,3,3
24554,CES201911,2046,brick,versiering,versiering,decoration,3,3
28596,CES201911,2222,brick,als versiering in de tuin,versiering tuin,garden decoration,3,3
27998,CES201911,2187,brick,versterken ,versterken,strengthen,2,4
29746.11,CES201911,2278,brick, verstevigen,verstevigen,strengthen,2,4
24820,CES201911,2059,brick,verstevigen,verstevigen,strengthen,2,4
28009,CES201911,2187,brick,verstoppen,verstoppen,hide,3,5
27842,CES201911,2177,brick,vervanger van een handbal,vervanger handbal,substitute handball,3,3
29564,CES201911,2271,brick,verfen,verven,paint,3,2
29152,CES201911,2250,brick,verven,verven,paint,3,2
29094,CES201911,2246,brick,Op verfen,verven,paint,3,5
28725,CES201911,2228,brick,verven,verven,paint,3,2
28130,CES201911,2195,brick,verven ,verven,paint,3,2
31784,CES201911,2355,brick,verven en als decoratie gebruiken,verven decoratie,paint decoration,3,3
23549,CES201911,1912,brick,vervoeren,vervoeren,transport,2,5
24568,CES201911,2046,brick,iemand verwonden,verwonden,injure,2,5
28501,CES201911,2217,brick,iets verzwaren,verzwaren,weigh down,2,5
31780,CES201911,2355,brick,als verzwaring gebruiken voor iets,verzwaring,aggravation,2,5
24826,CES201911,2059,brick,vijl,vijl,file,4,4
28391,CES201911,2208,brick,vijlen,vijlen,file,4,4
24409,CES201911,2034,brick,vijlen,vijlen,file,4,4
29345,CES201911,2259,brick,vijver dempen,vijver dempen,fill in pond,2,5
29858.12,CES201911,2287,brick, vijzel,vijzel,mortar,2,4
23813,CES201911,2001,brick,er een viral video van maken,viral video,viral video,5,3
27658,CES201911,2168,brick,vis mee doden,vis doden,kill fish,2,5
28386,CES201911,2208,brick,vis vangen,vis vangen,catch fish,4,3
29773,CES201911,2280,brick,vliegenmepper,vliegenmepper,fly swatter,2,4
28250,CES201911,2201,brick,vliegenmepper,vliegenmepper,fly swatter,2,4
31501,CES201911,2346,brick,vloer,vloer,floor,1,5
30977,CES201911,2325,brick,vloer,vloer,floor,1,5
29791,CES201911,2281,brick,een vloer maken ,vloer,floor,1,5
29399,CES201911,2262,brick,vloer,vloer,floor,1,5
29379,CES201911,2261,brick,vloer,vloer,floor,1,5
29282,CES201911,2258,brick,vloer,vloer,floor,1,5
28908,CES201911,2243,brick,vleor,vloer,floor,1,5
27946,CES201911,2185,brick,Vloer maken,vloer,floor,1,5
27840,CES201911,2177,brick,vloer,vloer,floor,1,5
28502,CES201911,2217,brick,vloer leggen,vloer leggen,laying floor,1,5
28476,CES201911,2215,brick,vloer leggen,vloer leggen,laying floor,1,5
27999,CES201911,2187,brick,vloer leggen ,vloer leggen,laying floor,1,5
27774,CES201911,2174,brick,voelen,voelen,feel,2,5
24194,CES201911,2020,brick,voelen,voelen,feel,2,5
31596,CES201911,2348,brick,voetbal,voetbal,football,2,3
29772,CES201911,2280,brick,voetbal,voetbal,football,2,3
28422,CES201911,2212,brick,voetbal,voetbal,football,2,3
31097,CES201911,2332,brick,voetbaldoel,voetbaldoel,football goal,2,4
28428,CES201911,2212,brick,voetballen,voetballen,play football,2,3
28137,CES201911,2195,brick,mee voetballen,voetballen,play football,2,3
24589,CES201911,2046,brick,voeten steun,voeten steun,feet support,2,4
28382,CES201911,2208,brick,voetenbankje,voetenbankje,footstool,2,4
31337,CES201911,2339,brick,voetsteuntje,voetsteuntje,footrest,2,4
27844,CES201911,2177,brick,vogel uit de lucht haler,vogel lucht haler,bird air inhaler,3,3
32592,CES201911,2380,brick,voorbeeld,voorbeeld,example,2,2
24500,CES201911,2043,brick,voorwerp om jezelf mee te bevrijden bij brand,voorwerp jezelf bevrijden brand,object free yourself fire,3,3
23556,CES201911,1944,brick,om voorwerpen voor te bedenken,voorwerpen bedenken,invent objects,0,0
29976,CES201911,2289,brick,voorwerpen laten zakken in het water,voorwerpen laten zakken water,objects lowering water,2,5
29975,CES201911,2289,brick,voorwerpen minder zwaar dan lucht aan de grond houden (ballon met helium),voorwerpen minder zwaar lucht grond houden,hold objects less heavy air ground,2,5
30100.1,CES201911,2295,brick,een vriendje,vriendje,boyfriend,4,1
24015,CES201911,2015,brick,in het vuur leggen en als kachel gebruiken,vuur leggen kachel,lay fire in stove,3,4
28634,CES201911,2223,brick,vuurkorf,vuurkorf,fire pit,3,4
