research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater02,utility_rater02
CES201610,12208,773,paperclip,iets vast maken,vast,fix,1,5
CES201610,10768,677,paperclip,iets mee vast binden,vast binden,tie,1,5
CES201610,11644,721,paperclip,vast spelden,vast spelden,pin down,2,5
CES201610,8967,559,paperclip,vast zetten,vast zetten,fasten,1,5
CES201610,9268,587,paperclip,vastbinden,vastbinden,tie,1,5
CES201610,9471,595,paperclip,vastbinden,vastbinden,tie,1,5
CES201610,9762,620,paperclip,vastbinden,vastbinden,tie,1,5
CES201610,9925,638,paperclip,Vastbinden,vastbinden,tie,1,5
CES201610,11068,685,paperclip,vastbinden,vastbinden,tie,1,5
CES201610,12278,757,paperclip,iets vastbinden,vastbinden,tie,1,5
CES201610,8230,496,paperclip,vasthouden,vasthouden,cling,1,5
CES201610,9472,595,paperclip,vasthouden,vasthouden,cling,1,5
CES201610,10436,619,paperclip,vasthouden,vasthouden,cling,1,5
CES201610,9933,638,paperclip,Vasthouden,vasthouden,cling,1,5
CES201610,10704,674,paperclip,vasthouder,vasthouder,retainer,1,5
CES201610,7544,494,paperclip,vastmaken,vastmaken,fasten,1,5
CES201610,7743,503,paperclip,IETS VASTMAKEN,vastmaken,fasten,1,5
CES201610,9512,602,paperclip,vastmaken,vastmaken,fasten,1,5
CES201610,10081,647,paperclip,vastmaken,vastmaken,fasten,1,5
CES201610,10931,673,paperclip,vastmaken,vastmaken,fasten,1,5
CES201610,11217,700,paperclip,vastmaken,vastmaken,fasten,1,5
CES201610,11421,722,paperclip,vastmaken,vastmaken,fasten,1,5
CES201610,12066,736,paperclip,Iets vastmaken,vastmaken,fasten,1,5
CES201610,11859,758,paperclip,vastmaken,vastmaken,fasten,1,5
CES201610,12449,772,paperclip,iets vastmaken,vastmaken,fasten,1,5
CES201610,12503,775,paperclip,vastmaken,vastmaken,fasten,1,5
CES201610,9815,607,paperclip,iets vastmaken aan iets anders,vastmaken anders,fasten other,1,5
CES201610,7786,521,paperclip,iets vastmaken aan elkaar,vastmaken elkaar,fasten together,1,5
CES201610,11300.1,710,paperclip,vastmaken van iets. iets ergens uithalen,vastmaken ergens uithalen,fasten to take something out,1,5
CES201610,11910,730,paperclip,vastmaken papier,vastmaken papier,attach paper,1,5
CES201610,12761,787,paperclip,vastmaken van spul,vastmaken spul,fastening stuff,1,5
CES201610,12506,775,paperclip,vastnieten,vastnieten,staple,2,5
CES201610,9298,586,paperclip,iets mee vastzetten,vastzetten,fasten,2,5
CES201610,9529,605,paperclip,vastzittende rits te maken,vastzittende rits,stuck zipper,2,5
CES201610,9882,629,paperclip,veer,veer,feather,4,4
CES201610,10014,644,paperclip,gebruiken als veer voor katapult,veer katapult,spring slingshot,4,4
CES201610,11678,737,paperclip,veiligheidsspeld,veiligheidsspeld,safety pin,3,5
CES201610,10472,650,paperclip,om velletjes papier bij elkaar te houden*,velletjes papier elkaar houden,hold sheets of paper together,1,5
CES201610,7552,494,paperclip,verbinden,verbinden,connect,2,5
CES201610,9486,595,paperclip,verbinden,verbinden,connect,2,5
CES201610,10967,676,paperclip,iets verbinden door het er omheen te wikkelen,verbinden omheen wikkelen,connect wrap around,2,5
CES201610,11573,715,paperclip,verbinding tussen twee dingen ,verbinding tussen dingen,connection between things,2,5
CES201610,11594,712,paperclip,verbindingsmiddel,verbindingsmiddel,connecting agent,2,5
CES201610,7961,536,paperclip,verbindstuk,verbindstuk,connecting piece,2,5
CES201610,8827,547,paperclip,Als verbindstuk gebruiken naast papier,verbindstuk naast papier,connecting piece next to paper,2,5
CES201610,8576,563,paperclip,iemand verblinden,verblinden,dazzle,4,5
CES201610,7874.5,530,paperclip, verbranden,verbranden,burn,4,2
CES201610,8158,490,paperclip,verbuigen,verbuigen,bend,2,5
CES201610,9473,595,paperclip,verbuigen,verbuigen,bend,2,5
CES201610,10303,628,paperclip,verbuigen,verbuigen,bend,2,5
CES201610,11026,682,paperclip,verbuigen en als wapen gebruiken,verbuigen wapen,bend weapon,3,4
CES201610,9480,595,paperclip,verdraaien,verdraaien,twist,2,4
CES201610,10987,679,paperclip,verf ergens af krabben,verf ergens af krabben,scratching paint off something,3,4
CES201610,10301,628,paperclip,vervriemelen,verfriemelen,paint up,2,4
CES201610,8578,563,paperclip,verkopen,verkopen,sell,2,4
CES201610,12672,781,paperclip,verkopen,verkopen,sell,2,4
CES201610,12673,781,paperclip,verruilen,verruilen,exchange,3,4
CES201610,11829,727,paperclip,verschillende kleuren ,verschillende kleuren,different colors,0,0
CES201610,11320,713,paperclip,verschillende vormen mee maken,verschillende vormen,different shapes,2,3
CES201610,10230,625,paperclip,vershoudklem,vershoudklem,fresh food clamp,3,5
CES201610,8581,563,paperclip,versieren,versieren,decorate,3,3
CES201610,8085,487,paperclip,versiering,versiering,decoration,3,3
CES201610,7636,509,paperclip,als versiering gebruiken,versiering,decoration,3,3
CES201610,11463,725,paperclip,versiering,versiering,decoration,3,3
CES201610,10705,674,paperclip,versiersel,versiersel,decoration,3,3
CES201610,10334,662,paperclip,verslagen,verslagen,defeated,0,0
CES201610,9765,620,paperclip,verstevigen,verstevigen,strengthen,3,4
CES201610,12211,773,paperclip,iets verstevigen,verstevigen,strengthen,3,4
CES201610,9481,595,paperclip,verstoppen,verstoppen,hide,4,3
CES201610,11577,715,paperclip,vervanging voor een knoop,vervanging knoop,replacement button,3,5
CES201610,8392,557,paperclip,vervanging voor een los onderdeel,vervanging los onderdeel,replacement loose part,3,4
CES201610,10805,680,paperclip,verveling,verveling,boredom,0,0
CES201610,11031,682,paperclip,verven,verven,paint,3,4
CES201610,8051,542,paperclip,vervormen,vervormen,distort,2,5
CES201610,12282,757,paperclip,vervormen ,vervormen,distort,2,5
CES201610,8826,547,paperclip,Verwerken als kunstmateriaal,verwerken kunstmateriaal,processing art materials,3,3
CES201610,11627,734,paperclip,verwijderen poep onder schoenen,verwijderen poep onder schoenen,remove poop from under shoes,4,4
CES201610,10333,662,paperclip,verzamelen,verzamelen,collect,2,3
CES201610,11750,743,paperclip,verzamelen,verzamelen,collect,2,3
CES201610,12603,785,paperclip,als veter,veter,lace,3,3
CES201610,8737,538,paperclip,veters los maken,veters los,laces loose,3,3
CES201610,11119,688,paperclip,vinden ,vinden,find,3,3
CES201610,7925,469,paperclip,vingerklem,vingerklem,finger trap,2,3
CES201610,10966,676,paperclip,als vishaak gebruiken,vishaak,fishhook,3,4
CES201610,8290,505,paperclip,een vishaakje van maken,vishaakje,fishhook,3,4
CES201610,9484,595,paperclip,vissen,vissen,fishing,3,4
CES201610,11393,716,paperclip,vliegengordijn,vliegengordijn,fly curtain,5,2
CES201610,12501,775,paperclip,voelen,voelen,feel,2,3
CES201610,12510,775,paperclip,voelen,voelen,feel,2,3
CES201610,12514,775,paperclip,voelen,voelen,feel,2,3
CES201610,10316,628,paperclip,volgende aub,volgende a b,next a b,0,0
CES201610,11658,721,paperclip,voorblad,voorblad,Cover Sheet,0,0
CES201610,9888.1,610,paperclip,voorwerpen aan elkaar mee maken,voorwerpen elkaar,objects together,1,5
CES201610,7462,485,paperclip,als vork,vork,fork,3,3
CES201610,9716,604,paperclip,vork,vork,fork,3,3
CES201610,10399,637,paperclip,vork,vork,fork,3,3
CES201610,10885,667,paperclip,als vork,vork,fork,3,3
CES201610,11595,712,paperclip,vork,vork,fork,3,3
CES201610,7766,472,paperclip,vormpje maken,vormpje,shape,3,4
CES201610,11767,740,paperclip,vormpjes maken,vormpjes,shapes,3,4
CES201610,9587,608,paperclip,vormpjes van vouwen,vormpjes vouwen,fold shapes,3,4
CES201610,7700,512,paperclip,vouwen,vouwen,fold,3,5
CES201610,8050,542,paperclip,vouwen,vouwen,fold,3,5
CES201610,8849,569,paperclip,Als je het uit vouwt kun je de  punt als prikker gebruiken,vouwt kun punt prikker,fold your point skewer,3,5
CES201610,10965,676,paperclip,vuil en haren uit de afvoer vissen,vuil haren afvoer vissen,dirty hair drain fish,3,4
CES201610,7999,475,paperclip,vuil onder je nagel vandaan halen,vuil onder nagel vandaan halen,remove dirt from under nail,2,4
CES201610,9526,605,paperclip,vuil onder je nagel vandaan halen,vuil onder nagel vandaan halen,remove dirt from under nail,2,4
CES201610,7464,485,paperclip,om vuil onder je nagel weg te halen],vuil onder nagel weg halen,remove dirt from under nail,2,4
CES201610,8577,563,paperclip,vuil onder nagels halen,vuil onder nagels halen,getting dirt under nails,2,4
CES201610,8566,523,paperclip,vuil onder je nagels vandaan halen,vuil onder nagels vandaan halen,remove dirt from under nails,2,4
CES201610,9306,586,paperclip,om vuil onder je nagels van daan te halen,vuil onder nagels vandaan halen,remove dirt from under nails,2,4
CES201610,10286,622,paperclip,vuil onder nagels vandaan halen,vuil onder nagels vandaan halen,remove dirt from under nails,2,4
CES201610,10473,650,paperclip,om vuil onder je nagels vandaan te halen,vuil onder nagels vandaan halen,remove dirt from under nails,2,4
CES201610,12280,757,paperclip,vuil onder je nagels vandaan halen,vuil onder nagels vandaan halen,remove dirt from under nails,2,4
CES201610,10580,649,paperclip,vuil onder je nagels weghalen,vuil onder nagels weghalen,remove dirt from under nails,2,4
CES201610,8970,575,paperclip,vuil uit telefoon halen,vuil telefoon halen,pick up dirty phone,2,4
CES201610,8199,551,paperclip,vuil tussen je toetsenboard halen,vuil tussen toetsenbord halen,get dirt between keyboard,2,4
CES201610,7576,494,paperclip,waaier maken,waaier,fan,3,2
CES201610,8735,538,paperclip,om te gebruiken wanneer gulp open blijft --> broek kan beter dicht,wanneer gulp open blijft broek beter dicht,"When fly remains open, pants are better closed",2,5
CES201610,11147,691,paperclip,wanneer je hem helemaal uit elkaar haalt als ijzerdraad gebruiken,wanneer helemaal elkaar haalt ijzerdraad,when completely pulls together iron wire,3,4
CES201610,8669,532,paperclip,wapen,wapen,weapon,3,4
CES201610,8732,538,paperclip,wapen,wapen,weapon,3,4
CES201610,9300,586,paperclip,wapen,wapen,weapon,3,4
CES201610,9439,599,paperclip,gebruiken als wapen,wapen,weapon,3,4
CES201610,9712,604,paperclip,wapen,wapen,weapon,3,4
CES201610,10291,622,paperclip,als wapen gebruiken,wapen,weapon,3,4
CES201610,10225,625,paperclip,wapen,wapen,weapon,3,4
CES201610,10886,667,paperclip,als wapen,wapen,weapon,3,4
CES201610,11872,755,paperclip,wapen,wapen,weapon,3,4
CES201610,12694,784,paperclip,wapen,wapen,weapon,3,4
CES201610,9135,581,paperclip,wasknijper,wasknijper,clothespin,2,4
CES201610,11078,689,paperclip,wasknijper,wasknijper,clothespin,2,4
CES201610,10427,665,paperclip,iets wegkrassen,weg krassen,scratch away,2,4
CES201610,11115,688,paperclip,weggooien ,weggooien,throw away,2,4
CES201610,12666,781,paperclip,op wereldreis nemen,wereldreis nemen,take world trip,4,2
CES201610,9897,635,paperclip,werk,werk,work,0,0
CES201610,10137,653,paperclip,werk,werk,work,0,0
CES201610,11649,721,paperclip,werk,werk,work,0,0
CES201610,12558,782,paperclip,werk,werk,work,0,0
CES201610,10037,616,paperclip,werkstuk,werkstuk,paper,0,0
CES201610,10806,680,paperclip,werkstuk,werkstuk,paper,0,0
CES201610,9527,605,paperclip,wimpers uit elkaar halen,wimpers elkaar halen,lashes together,3,4
CES201610,8991,562,paperclip,wit,wit,white,0,0
CES201610,8030,484,paperclip,workout voor bodybuild mieren,work out bodybuild mieren,workout bodybuilding ants,5,1
CES201610,8302,554,paperclip,wunsch,wunsch,wunsch,0,0
CES201610,7926,469,paperclip,wurgdraad voor mieren,wurgdraad mieren,constrictor ants,4,1
CES201610,8562,520,paperclip,om een zakje mee dicht te doen,zakje dicht,bag closed,2,5
CES201610,9093,565,paperclip,Een zakje dichthouden,zakje dichthouden,keep bag closed,2,5
CES201610,9188,577,paperclip,om zakjes dicht te houden,zakjes dicht houden,keep bags closed,2,5
CES201610,8309,554,paperclip,ziel,ziel,soul,0,0
CES201610,8314,554,paperclip,zielsetzung,zielsetzung,soul etzung,0,0
CES201610,11646,721,paperclip,zilver,zilver,silver,0,0
CES201610,9038,578,paperclip,zonnewijzer,zonnewijzer,sundial,5,2
CES201610,7558,494,paperclip,zwaaien,zwaaien,wave,2,3
